7.277161055121759460e-03
1.212877502767124513e-02
1.976171633865634464e-02
3.147640671452277966e-02
4.901154602415496581e-02
7.460439668513584033e-02
1.110153953255008236e-01
1.614933946214060223e-01
2.296566809564807854e-01
3.192685729818046658e-01
4.338963780347352972e-01
5.764592936402342938e-01
7.486934475776642062e-01
9.505876900796185192e-01
1.179867140991326835e+00
1.431616823408218053e+00
1.698139041765642343e+00
1.969121287443363455e+00
2.232155542627859202e+00
2.473598493344688176e+00
2.679703404038004777e+00
2.837899521680572246e+00
2.938055993642679997e+00
2.973554402490646176e+00
2.942012240670073719e+00
2.845547429504487358e+00
2.690543072132023372e+00
2.486948750576699396e+00
2.247224645287925870e+00
1.985084092672890987e+00
1.714210282755901371e+00
1.447111681451469956e+00
1.194243178518573867e+00
9.634656952191295032e-01
7.598581208226121708e-01
5.858433832906954075e-01
4.415534839897956032e-01
3.253403047093189615e-01
2.343393327510761848e-01
1.650081045397725488e-01
1.135842536712522444e-01
7.643350028124841489e-02
5.028079492155246993e-02
3.233503149245182950e-02
2.032811963978457467e-02
1.249320581042304319e-02
7.505909912357919093e-03
4.408446425913826669e-03
2.531165566214131288e-03
1.420719386836359795e-03
7.795587067911659241e-04
4.181596396412421866e-04
2.192745183954494391e-04
1.124053508346995676e-04
5.632984701474748655e-05
2.759579592923006524e-05
1.321600043486788929e-05
6.187424754478995490e-06
2.831865244244150542e-06
1.267033223602158080e-06
5.541868151224624901e-07
2.369611462152245607e-07
9.904917473545889376e-08
4.047411371502908475e-08
1.616801116109898935e-08
6.313768001116070120e-09
2.410312792847281341e-09
8.995202787941250582e-10
3.281718141819066743e-10
1.170427086687809826e-10
4.080752135721482899e-11
1.390877353450365005e-11
4.634364853645891071e-12
1.509539127512983938e-12
4.806747330201906593e-13
1.496273483841025215e-13
4.553270297204547882e-14
1.354530072530646230e-14
3.939187356429995479e-15
1.119895217013090583e-15
3.112439433027498221e-16
8.456237944066621453e-17
2.245981875168314970e-17
5.831604552640245972e-18
1.480207676206991638e-18
3.672907613784117836e-19
8.909434175539849728e-20
2.112725184186851006e-20
4.897660325540558353e-21
1.109908252667004576e-21
2.458885275188054302e-22
5.325277190425689607e-23
1.127454274458083417e-23
2.333503319685859914e-24
4.721398691127682749e-25
9.338684302816201075e-26
1.805732770579428473e-26
3.413296629657842065e-27
6.307356095863693518e-28
1.139392709433807946e-28
